Date,Ticker,Type,Quantity,Price per share,Total Amount,Currency,FX Rate
2025-07-06T07:22:25.134866Z,,CASH TOP-UP,,,EUR 1,EUR,0.1985
2025-07-07T13:47:50.955204Z,,CASH TOP-UP,,,USD 100,USD,0.2323
2025-07-07T14:03:52.628261Z,,CASH TOP-UP,,,EUR 25.79,EUR,0.1978
2025-07-07T18:02:47.932Z,BG,BUY - MARKET,1,USD 75.82,USD 75.82,USD,0.2318
2025-07-08T08:57:19.781708Z,,CASH WITHDRAWAL,,,EUR -10,EUR,0.1977
2025-07-08T15:14:42.030057Z,,CASH TOP-UP,,,EUR 20,EUR,0.1973
2025-07-08T15:14:51.548723Z,,CASH TOP-UP,,,USD 15,USD,0.2311
2025-07-08T19:27:55.999865Z,,CASH WITHDRAWAL,,,EUR -50,EUR,0.1974
2025-07-09T14:26:41.989578Z,,CASH TOP-UP,,,USD 4,USD,0.2316
2025-07-09T14:26:50.850376Z,,CASH TOP-UP,,,USD 6.98,USD,0.2316
2025-07-09T14:27:54.622014Z,,CASH TOP-UP,,,USD 2.50,USD,0.2316
2025-07-09T14:36:49.166Z,BG,BUY - MARKET,1,USD 74.80,USD 74.80,USD,0.2316
2025-07-10T04:11:24.707830Z,,CASH TOP-UP,,,EUR 50,EUR,0.1973
2025-07-10T04:11:34.895097Z,,CASH TOP-UP,,,USD 30,USD,0.2317
2025-07-10T14:43:57.794Z,CLS,SELL - STOP,2,USD 152.90,USD 305.80,USD,0.2304
2025-07-10T15:27:01.361637Z,F5D,DIVIDEND,,,EUR 7.09,EUR,0.1972
2025-07-11T10:46:50.661457Z,TSM,DIVIDEND,,,USD 1.84,USD,0.2308
2025-07-11T16:09:48.747209Z,,CASH TOP-UP,,,EUR 28,EUR,0.1972
2025-07-11T16:26:33.412663Z,,CASH TOP-UP,,,EUR 25,EUR,0.1972
2025-07-13T05:13:24.000866Z,,CASH TOP-UP,,,EUR 1,EUR,0.1977
2025-07-14T09:41:20.897532Z,TTE,DIVIDEND,,,USD 4.43,USD,0.2307
2025-07-14T14:14:17.279Z,BG,BUY - MARKET,1,USD 75.73,USD 75.73,USD,0.2307
2025-07-14T17:57:49.911784Z,,CASH TOP-UP,,,USD 1,USD,0.2303
2025-07-14T17:58:01.240868Z,,CASH TOP-UP,,,EUR 1,EUR,0.1973
2025-07-15T15:59:11.867Z,MRK,BUY - MARKET,2,USD 81.43,USD 162.86,USD,0.2294
2025-07-15T16:00:48.287Z,BG,BUY - MARKET,1,USD 74.93,USD 74.93,USD,0.2295
2025-07-15T16:01:37.915Z,CIVI,BUY - MARKET,1,USD 29.07,USD 29.07,USD,0.2295
2025-07-16T06:50:19.300Z,OMV,BUY - MARKET,0.981,EUR 46.28,EUR 45.40,EUR,0.1974
2025-07-16T07:09:44.311Z,RNL,BUY - MARKET,1,EUR 35.50,EUR 35.64,EUR,0.1974
2025-07-16T07:18:24.724Z,DHL,BUY - MARKET,1,EUR 38.59,EUR 38.59,EUR,0.1974
2025-07-16T07:26:06.109335Z,,CASH TOP-UP,,,EUR 72.11,EUR,0.1974
2025-07-16T07:26:10.148Z,RNL,BUY - MARKET,2,EUR 34.29,EUR 68.85,EUR,0.1974
2025-07-16T14:02:16.699430Z,,CASH TOP-UP,,,USD 23,USD,0.2288
2025-07-16T15:12:32.455138Z,,CASH TOP-UP,,,USD 99,USD,0.2299
2025-07-16T15:16:56.257424Z,,CASH TOP-UP,,,USD 2.50,USD,0.2306
2025-07-16T15:42:48.063Z,DELL,BUY - MARKET,1,USD 121.49,USD 121.49,USD,0.2314
2025-07-17T19:35:40.146642Z,,CASH TOP-UP,,,USD 1,USD,0.2292
2025-07-17T19:35:50.367623Z,,CASH TOP-UP,,,EUR 1.10,EUR,0.1975
2025-07-17T21:40:14.961476Z,,CASH TOP-UP,,,USD 10,USD,0.2293
2025-07-17T21:40:25.939902Z,,CASH TOP-UP,,,EUR 6,EUR,0.1975
2025-07-19T16:33:07.304033Z,,CASH TOP-UP,,,EUR 1,EUR,0.1979
2025-07-19T16:33:22.978012Z,,CASH TOP-UP,,,USD 1.70,USD,0.2300
2025-07-21T13:10:40.141215Z,,CASH TOP-UP,,,EUR 1,EUR,0.1976
2025-07-21T13:10:52.882739Z,,CASH TOP-UP,,,USD 1.10,USD,0.2307
2025-07-21T17:55:05.712450Z,,CASH TOP-UP,,,EUR 1,EUR,0.1976
2025-07-21T17:55:17.836563Z,,CASH TOP-UP,,,USD 1,USD,0.2313
2025-07-23T03:54:01.631040Z,,CASH TOP-UP,,,EUR 173,EUR,0.1977
2025-07-23T04:09:38.703181Z,,CASH TOP-UP,,,EUR 100,EUR,0.1977
2025-07-23T10:18:31.199500Z,,CASH WITHDRAWAL,,,EUR -91,EUR,0.1976
2025-07-23T12:28:38.176279Z,,CASH TOP-UP,,,USD 120,USD,0.2320
2025-07-23T15:39:49.545Z,6TVM,BUY - MARKET,1.80050414,EUR 55.54,EUR 100,EUR,0.1976
2025-07-23T15:47:52.854Z,VECP,BUY - MARKET,1.01720293,EUR 49.15,EUR 50,EUR,0.1976
2025-07-23T15:54:23.142821Z,,CASH TOP-UP,,,EUR 18.57,EUR,0.1976
2025-07-23T15:55:13.588Z,AACA,BUY - MARKET,2,EUR 31.98,EUR 63.96,EUR,0.1976
2025-07-23T18:33:19.937902Z,,CASH TOP-UP,,,EUR 3,EUR,0.1976
2025-07-23T18:33:29.653975Z,,CASH TOP-UP,,,USD 2,USD,0.2328
2025-07-23T18:35:09.644662Z,,CASH TOP-UP,,,EUR 50,EUR,0.1976
2025-07-23T18:35:36.832Z,VECP,BUY - MARKET,1.01632626,EUR 49.20,EUR 50,EUR,0.1976
2025-07-24T06:25:46.496223Z,,CASH TOP-UP,,,EUR 95.48,EUR,0.1976
2025-07-24T06:25:48.766Z,AACA,BUY - MARKET,3,EUR 30.16,EUR 91.46,EUR,0.1976
2025-07-24T06:30:15.666530Z,,CASH TOP-UP,,,EUR 24.52,EUR,0.1976
2025-07-24T07:09:07.710Z,NJB,SELL - MARKET,11,EUR 4.08,EUR 43.86,EUR,0.1976
2025-07-24T07:11:34.008371Z,,CASH TOP-UP,,,EUR 37.04,EUR,0.1976
2025-07-24T07:18:28.143Z,AACA,BUY - MARKET,4,EUR 27.74,EUR 111.94,EUR,0.1976
2025-07-26T06:06:58.157322Z,,CASH TOP-UP,,,EUR 1,EUR,0.1983
2025-07-26T06:07:20.230439Z,,CASH TOP-UP,,,USD 1.50,USD,0.2326
2025-07-28T04:24:00.864025Z,,CASH TOP-UP,,,EUR 3,EUR,0.1980
2025-07-28T04:24:09.161315Z,,CASH TOP-UP,,,USD 2,USD,0.2328
2025-07-29T13:57:28.631371Z,,CASH TOP-UP,,,USD 5,USD,0.2281
2025-07-29T13:58:45.936957Z,,CASH TOP-UP,,,USD 5.50,USD,0.2281
2025-07-29T13:59:58.690095Z,,CASH TOP-UP,,,USD 4,USD,0.2281
2025-07-29T14:15:12.061Z,MRK,BUY - MARKET,1.5,USD 80,USD 121.13,USD,0.2278
2025-07-29T14:37:49.309797Z,,CASH WITHDRAWAL,,,USD -42,USD,0.2280
2025-07-31T05:50:03.363586Z,,CASH TOP-UP,,,EUR 2,EUR,0.1974
2025-07-31T05:50:11.779832Z,,CASH TOP-UP,,,USD 1,USD,0.2260
2025-08-01T07:58:07.696835Z,,CASH TOP-UP,,,EUR 150,EUR,0.1974
2025-08-01T08:27:17.611Z,RCF,BUY - MARKET,2,EUR 73.02,EUR 147.60,EUR,0.1974
2025-08-01T08:28:38.681837Z,,CASH TOP-UP,,,EUR 52.51,EUR,0.1974
2025-08-01T08:28:39.957Z,QSV,BUY - MARKET,2,EUR 24.45,EUR 50.08,EUR,0.1974
2025-08-01T11:15:20.860502Z,,CASH TOP-UP,,,EUR 60,EUR,0.1975
2025-08-01T11:15:57.163Z,PRAZ,BUY - MARKET,2.25333977,EUR 31.07,EUR 70,EUR,0.1975
2025-08-01T11:18:53.201032Z,,CASH TOP-UP,,,EUR 100,EUR,0.1975
2025-08-01T11:19:13.730Z,VECP,BUY - MARKET,2.04549592,EUR 48.89,EUR 100,EUR,0.1975
2025-08-01T11:20:26.632430Z,,CASH TOP-UP,,,EUR 125,EUR,0.1975
2025-08-01T11:20:41.540662Z,,CASH TOP-UP,,,USD 115,USD,0.2258
2025-08-01T11:21:23.049Z,6TVM,BUY - MARKET,1.23609394,EUR 56.63,EUR 70,EUR,0.1975
2025-08-01T11:33:59.378Z,LHA,BUY - MARKET,6,EUR 7.33,EUR 44.94,EUR,0.1974
2025-08-01T11:37:17.362530Z,,CASH TOP-UP,,,USD 100,USD,0.2255
2025-08-01T11:37:30.854948Z,,CASH TOP-UP,,,EUR 105,EUR,0.1974
2025-08-01T11:57:54.130Z,RWE,BUY - MARKET,2,EUR 35.91,EUR 72.80,EUR,0.1974
2025-08-01T11:59:13.685651Z,,CASH TOP-UP,,,EUR 120,EUR,0.1974
2025-08-01T11:59:32.762Z,1TY,BUY - MARKET,2,EUR 48.68,EUR 98.33,EUR,0.1974
2025-08-01T12:01:24.271153Z,,CASH TOP-UP,,,USD 50,USD,0.2254
2025-08-01T12:38:32.062068Z,DELL,DIVIDEND,,,USD 2.83,USD,0.2277
2025-08-01T13:40:28.187Z,MRK,BUY - MARKET,1.5,USD 79.50,USD 120.39,USD,0.2287
2025-08-01T13:47:13.686Z,AFR0,SELL - MARKET,26,EUR 11.16,EUR 289.31,EUR,0.1975
2025-08-01T13:55:01.621Z,BNP,BUY - MARKET,3,EUR 76.46,EUR 231.28,EUR,0.1975
2025-08-01T13:56:55.440Z,VVD,BUY - MARKET,3,EUR 29.25,EUR 89.08,EUR,0.1975
2025-08-01T13:57:37.969423Z,,CASH TOP-UP,,,EUR 20.29,EUR,0.1975
2025-08-01T13:57:48.342571Z,,CASH TOP-UP,,,EUR 0.05,EUR,0.1975
2025-08-01T13:57:56.338Z,AACA,BUY - MARKET,2,EUR 28.12,EUR 57.22,EUR,0.1975
2025-08-01T13:58:33.135Z,TTE,BUY - MARKET,2,USD 59.18,USD 119.51,USD,0.2286
2025-08-03T05:23:36.573882Z,,CASH TOP-UP,,,EUR 1.20,EUR,0.1992
2025-08-03T05:23:48.304403Z,,CASH TOP-UP,,,USD 1.80,USD,0.2294
2025-08-04T04:59:07.553718Z,,CASH TOP-UP,,,USD 1.50,USD,0.2289
2025-08-05T04:16:28.664560Z,,CASH TOP-UP,,,EUR 2,EUR,0.1975
2025-08-05T04:16:41.624702Z,,CASH TOP-UP,,,USD 2,USD,0.2285
2025-08-05T04:33:41.182174Z,,CASH TOP-UP,,,EUR 35,EUR,0.1975
2025-08-05T04:33:55.447035Z,,CASH TOP-UP,,,USD 9,USD,0.2285
2025-08-05T12:36:55.421767Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1974
2025-08-05T12:37:05.976657Z,,CASH TOP-UP,,,USD 2,USD,0.2281
2025-08-06T12:38:04.755243Z,,CASH TOP-UP,,,USD 5,USD,0.2294
2025-08-06T12:38:13.324655Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1975
2025-08-06T17:50:45.523288Z,,CASH TOP-UP,,,EUR 12,EUR,0.1974
2025-08-06T17:50:56.181337Z,,CASH TOP-UP,,,USD 9,USD,0.2303
2025-08-07T13:54:11.294826Z,,CASH TOP-UP,,,USD 3,USD,0.2303
2025-08-07T13:54:25.791891Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1975
2025-08-08T18:34:12.077789Z,,CASH TOP-UP,,,EUR 1,EUR,0.1977
2025-08-09T11:09:55.329260Z,,CASH TOP-UP,,,USD 1.50,USD,0.2306
2025-08-09T11:10:09.162407Z,,CASH TOP-UP,,,EUR 1.20,EUR,0.1982
2025-08-10T03:06:26.371306Z,,CASH TOP-UP,,,USD 1.20,USD,0.2306
2025-08-10T03:06:38.230045Z,,CASH TOP-UP,,,EUR 1.10,EUR,0.1982
2025-08-11T04:21:33.885395Z,,CASH TOP-UP,,,EUR 100,EUR,0.1981
2025-08-11T04:21:43.310984Z,,CASH TOP-UP,,,USD 50,USD,0.2315
2025-08-11T04:21:56.414296Z,,CASH TOP-UP,,,EUR 13,EUR,0.1981
2025-08-11T15:36:19.925703Z,VACD,DIVIDEND,,,EUR 0.06,EUR,0.1979
2025-08-11T17:12:47.193648Z,,CASH TOP-UP,,,USD 5,USD,0.2299
2025-08-11T17:12:59.941539Z,,CASH TOP-UP,,,EUR 5,EUR,0.1979
2025-08-13T04:39:19.223950Z,,CASH TOP-UP,,,USD 2,USD,0.2316
2025-08-13T04:39:31.013817Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1980
2025-08-13T09:49:30.606Z,VECP,BUY - MARKET,1.01943242,EUR 49.05,EUR 50,EUR,0.1979
2025-08-13T09:50:23.430Z,6TVM,BUY - MARKET,1.05801445,EUR 56.71,EUR 60,EUR,0.1979
2025-08-13T09:51:36.071Z,PRAZ,BUY - MARKET,2.18511003,EUR 32.04,EUR 70,EUR,0.1979
2025-08-13T14:34:21.559727Z,QSV,DIVIDEND,,,EUR 0.05,EUR,0.1980
2025-08-14T10:56:49.647419Z,,CASH TOP-UP,,,EUR 3,EUR,0.1979
2025-08-14T10:57:02.657842Z,,CASH TOP-UP,,,USD 3.50,USD,0.2317
2025-08-14T12:43:13.316133Z,,CASH TOP-UP,,,EUR 120,EUR,0.1979
2025-08-14T12:43:38.104Z,RWE,BUY - MARKET,2,EUR 34.28,EUR 68.56,EUR,0.1979
2025-08-14T12:44:34.482346Z,,CASH WITHDRAWAL,,,USD -30,USD,0.2314
2025-08-14T12:45:18.856230Z,,CASH TOP-UP,,,EUR 25.62,EUR,0.1979
2025-08-14T12:45:50.569Z,RCF,BUY - MARKET,1,EUR 69.92,EUR 70.20,EUR,0.1979
2025-08-14T13:30:08.636157Z,,CASH TOP-UP,,,EUR 15,EUR,0.1979
2025-08-14T13:34:12.620Z,BG,BUY - MARKET,1,USD 82.74,USD 82.74,USD,0.2309
2025-08-14T14:06:07.824Z,RUN,SELL - MARKET,9,USD 10.81,USD 97.29,USD,0.2307
2025-08-14T14:09:18.405003Z,,CASH TOP-UP,,,USD 25,USD,0.2307
2025-08-14T14:10:19.458064Z,,CASH TOP-UP,,,USD 35,USD,0.2307
2025-08-14T14:13:24.331Z,,CASH TOP-UP,,,USD 10,USD,0.2308
2025-08-14T14:13:47.497857Z,,CASH TOP-UP,,,EUR 39,EUR,0.1979
2025-08-14T14:34:00.159Z,ARE,BUY - MARKET,2,USD 73.90,USD 147.80,USD,0.2312
2025-08-14T14:40:21.865Z,VECP,BUY - MARKET,0.91,EUR 49.05,EUR 44.64,EUR,0.1979
2025-08-14T15:08:54.021709Z,,CASH TOP-UP,,,EUR 15,EUR,0.1980
2025-08-14T15:25:57.553404Z,,CASH TOP-UP,,,USD 15,USD,0.2310
2025-08-14T16:27:16.263383Z,,CASH TOP-UP,,,USD 100,USD,0.2307
2025-08-14T16:27:30.812756Z,,CASH TOP-UP,,,EUR 32,EUR,0.1979
2025-08-14T16:32:37.048Z,AVPT,BUY - MARKET,2,USD 14.65,USD 29.30,USD,0.2306
2025-08-14T16:33:30.110Z,RIOT,BUY - MARKET,2,USD 11.45,USD 22.90,USD,0.2306
2025-08-14T16:36:08.194Z,MRK,BUY - MARKET,1,USD 82.74,USD 82.74,USD,0.2307
2025-08-15T13:04:19.569Z,1WE,BUY - MARKET,2,EUR 27.92,EUR 56.06,EUR,0.1979
2025-08-20T06:37:53.557387Z,,CASH TOP-UP,,,EUR 70,EUR,0.1981
2025-08-20T06:38:11.084700Z,,CASH TOP-UP,,,USD 11,USD,0.2308
2025-08-20T06:38:34.896Z,PUM,BUY - MARKET,4,EUR 18,EUR 72.98,EUR,0.1981
2025-08-20T06:40:29.013097Z,,CASH TOP-UP,,,EUR 10,EUR,0.1981
2025-08-20T06:40:39.719931Z,,CASH TOP-UP,,,USD 10,USD,0.2307
2025-08-20T09:59:26.991101Z,,CASH TOP-UP,,,EUR 2.50,EUR,0.1980
2025-08-20T13:50:18.911Z,CLS,SELL - MARKET,2,USD 176.48,USD 351.81,USD,0.2313
2025-08-20T13:56:23.207191Z,,CASH TOP-UP,,,USD 100,USD,0.2312
2025-08-20T13:56:33.278860Z,,CASH TOP-UP,,,EUR 12,EUR,0.1981
2025-08-20T14:02:48.403Z,TSM,BUY - MARKET,1,USD 225.95,USD 227.10,USD,0.2312
2025-08-20T14:20:16.388372Z,,CASH TOP-UP,,,EUR 27.90,EUR,0.1981
2025-08-20T14:20:18.301Z,6TVM,BUY - MARKET,1.06685633,EUR 56.24,EUR 60,EUR,0.1981
2025-08-20T14:20:57.738093Z,,CASH TOP-UP,,,USD 60,USD,0.2312
2025-08-20T15:08:09.009Z,DELL,BUY - MARKET,1,USD 128.68,USD 129.83,USD,0.2313
2025-08-20T15:08:40.786Z,BG,BUY - MARKET,2,USD 81.89,USD 164.93,USD,0.2313
2025-08-20T15:12:28.052418Z,,CASH TOP-UP,,,USD 145,USD,0.2314
2025-08-20T15:12:49.286Z,ARE,BUY - MARKET,2,USD 77.70,USD 156.54,USD,0.2314
2025-08-21T11:29:56.578594Z,DAL,DIVIDEND,,,USD 3.54,USD,0.2312
2025-08-22T14:47:17.935Z,RIOT,SELL - MARKET,14,USD 13.07,USD 181.84,USD,0.2325
2025-08-22T14:48:11.972809Z,,CASH TOP-UP,,,USD 3.50,USD,0.2325
2025-08-22T14:50:01.641Z,CLS,BUY - MARKET,1,USD 188.59,USD 189.74,USD,0.2325
2025-08-25T16:28:05.986Z,AFR0,SELL - MARKET,15,EUR 14.52,EUR 216.75,EUR,0.1983
2025-08-25T17:25:55.212Z,N4SA,BUY - MARKET,6,EUR 27.80,EUR 167.78,EUR,0.1983
2025-08-26T07:14:05.457535Z,,CASH TOP-UP,,,EUR 100,EUR,0.1982
2025-08-26T07:34:29.988Z,,CASH TOP-UP,,,EUR 8,EUR,0.1982
2025-08-26T07:35:11.582970Z,,CASH TOP-UP,,,EUR 6,EUR,0.1982
2025-08-26T07:44:38.438Z,BNP,BUY - MARKET,2,EUR 75.66,EUR 152.91,EUR,0.1982
2025-08-26T07:52:56.906Z,AFR0,SELL - MARKET,15,EUR 14.10,EUR 210.45,EUR,0.1982
2025-08-26T08:35:06.675Z,GZF,BUY - MARKET,9,EUR 17.93,EUR 163,EUR,0.1983
2025-08-26T08:35:30.664762Z,,CASH TOP-UP,,,EUR 1.07,EUR,0.1983
2025-08-26T08:35:37.265Z,N4SA,BUY - MARKET,2,EUR 27.60,EUR 56.18,EUR,0.1983
2025-08-29T19:18:50.086955Z,,CASH TOP-UP,,,EUR 3,EUR,0.1978
2025-09-02T04:31:18.887135Z,,CASH TOP-UP,,,USD 2,USD,0.2313
2025-09-02T04:31:27.906974Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1976
2025-09-02T19:01:18.591144Z,,CASH TOP-UP,,,EUR 30,EUR,0.1973
2025-09-02T19:01:29.747123Z,,CASH TOP-UP,,,USD 22,USD,0.2298
2025-09-03T17:29:47.896189Z,BG,DIVIDEND,,,USD 6.30,USD,0.2308
2025-09-03T18:34:42.303891Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1974
2025-09-03T18:34:52.697878Z,,CASH TOP-UP,,,USD 1.50,USD,0.2306
2025-09-04T14:07:42.740600Z,VECP,DIVIDEND,,,EUR 0.90,EUR,0.1974
2025-09-04T17:25:18.256980Z,,CASH WITHDRAWAL,,,USD -42,USD,0.2301
2025-09-05T07:24:45.883358Z,,CASH TOP-UP,,,USD 42,USD,0.2307
2025-09-07T13:56:50.221378Z,,CASH TOP-UP,,,EUR 2,EUR,0.1985
2025-09-07T13:57:04.873257Z,,CASH TOP-UP,,,USD 1.20,USD,0.2319
2025-09-08T11:37:52.279798Z,,CASH TOP-UP,,,EUR 61,EUR,0.1976
2025-09-10T03:03:12.276341Z,,CASH TOP-UP,,,USD 50,USD,0.2317
2025-09-10T03:03:45.538086Z,,CASH TOP-UP,,,EUR 6,EUR,0.1976
2025-09-12T06:01:13.747966Z,,CASH TOP-UP,,,EUR 2,EUR,0.1976
2025-09-12T06:01:42.721139Z,,CASH TOP-UP,,,USD 2.10,USD,0.2321
2025-09-12T11:41:59.608Z,QSV,BUY - MARKET,3,EUR 20.82,EUR 63.69,EUR,0.1976
2025-09-12T13:15:24.982038Z,,CASH TOP-UP,,,EUR 10,EUR,0.1976
2025-09-12T13:15:36.995680Z,,CASH TOP-UP,,,USD 3,USD,0.2318
2025-09-13T05:22:20.967905Z,,CASH TOP-UP,,,EUR 1,EUR,0.1984
2025-09-13T05:22:31.068719Z,,CASH TOP-UP,,,USD 1,USD,0.2326
2025-09-14T05:51:53.119919Z,,CASH TOP-UP,,,USD 1,USD,0.2326
2025-09-14T05:52:03.684001Z,,CASH TOP-UP,,,EUR 1.40,EUR,0.1985
2025-09-14T08:42:31.441164Z,,CASH TOP-UP,,,USD 5,USD,0.2326
2025-09-14T08:42:39.684775Z,,CASH TOP-UP,,,EUR 3,EUR,0.1985
2025-09-15T06:19:31.492Z,N4SA,BUY - MARKET,2,EUR 25.90,EUR 51.80,EUR,0.1977
2025-09-15T06:24:54.500156Z,,CASH TOP-UP,,,EUR 2.50,EUR,0.1977
2025-09-15T07:25:47.916685Z,,CASH TOP-UP,,,EUR 40,EUR,0.1978
2025-09-15T07:28:39.882Z,VECP,BUY - MARKET,0.9998,EUR 49,EUR 48.99,EUR,0.1978
2025-09-15T13:43:25.282Z,RIOT,SELL - MARKET,4,USD 16.20,USD 64.79,USD,0.2332
2025-09-15T13:43:57.853Z,BTDR,SELL - MARKET,4,USD 16.24,USD 64.96,USD,0.2332
2025-09-15T13:46:04.188Z,ARE,BUY - MARKET,2,USD 85.66,USD 171.32,USD,0.2333
2025-09-15T14:00:00.825763Z,,CASH TOP-UP,,,USD 0.40,USD,0.2331
2025-09-15T14:02:06.905996Z,,CASH TOP-UP,,,USD 11.66,USD,0.2330
2025-09-15T14:02:49.650585Z,,CASH TOP-UP,,,USD 9.22,USD,0.2330
2025-09-15T14:03:16.542681Z,,CASH TOP-UP,,,USD 0.34,USD,0.2330
2025-09-15T14:03:22.291Z,MRK,BUY - MARKET,1,USD 82.01,USD 82.01,USD,0.2330
2025-09-16T04:33:47.160707Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1980
2025-09-16T04:33:58.277620Z,,CASH TOP-UP,,,USD 2.20,USD,0.2335
2025-09-16T07:47:19.699497Z,,CASH TOP-UP,,,EUR 50.03,EUR,0.1979
2025-09-16T07:48:09.007Z,PRAZ,BUY - MARKET,1,EUR 32.22,EUR 32.22,EUR,0.1979
2025-09-16T07:48:31.943Z,QSV,BUY - MARKET,1,EUR 19.98,EUR 20.06,EUR,0.1979
2025-09-17T04:50:56.681778Z,,CASH TOP-UP,,,USD 3,USD,0.2349
2025-09-17T04:51:09.316684Z,,CASH TOP-UP,,,EUR 1.30,EUR,0.1979
2025-09-17T08:20:55.218781Z,BG,DIVIDEND TAX (CORRECTION),,,USD 0.70,USD,0.2346
2025-09-18T06:12:47.563445Z,,CASH TOP-UP,,,EUR 13,EUR,0.1976
2025-09-18T06:12:59.513562Z,,CASH TOP-UP,,,USD 5.50,USD,0.2332
2025-09-21T06:33:10.806131Z,,CASH TOP-UP,,,USD 1,USD,0.2324
2025-09-21T06:33:20.044492Z,,CASH TOP-UP,,,EUR 1,EUR,0.1980
2025-09-23T14:03:38.143433Z,,CASH TOP-UP,,,EUR 2,EUR,0.1974
2025-09-23T14:03:49.151599Z,,CASH TOP-UP,,,USD 1.20,USD,0.2332
2025-09-23T18:15:20.885421Z,,CASH TOP-UP,,,USD 66.09,USD,0.2336
2025-09-23T18:15:48.824Z,RIOT,SELL - MARKET,5,USD 17.21,USD 86.05,USD,0.2337
2025-09-23T18:17:06.923Z,BG,BUY - MARKET,1,USD 78.59,USD 78.59,USD,0.2336
2025-09-25T11:41:52.965822Z,CIVI,DIVIDEND,,,USD 6.75,USD,0.2322
2025-09-29T04:35:44.599958Z,,CASH TOP-UP,,,EUR 5,EUR,0.1975
2025-09-29T04:35:58.605564Z,,CASH TOP-UP,,,USD 3.30,USD,0.2319
2025-09-30T11:44:13.382356Z,PEP,DIVIDEND,,,USD 2.56,USD,0.2319
2025-09-30T16:21:29.603233Z,BNP,DIVIDEND,,,EUR 19.42,EUR,0.1971
2025-10-01T13:10:06.358335Z,,CASH WITHDRAWAL,,,USD -80,USD,0.2322
2025-10-01T14:08:06.662835Z,VECP,DIVIDEND,,,EUR 0.86,EUR,0.1971
2025-10-01T19:24:47.756492Z,,CASH TOP-UP,,,USD 100,USD,0.2316
2025-10-01T19:24:57.534025Z,,CASH TOP-UP,,,EUR 50,EUR,0.1971
2025-10-02T12:49:16.598874Z,,CASH TOP-UP,,,EUR 5,EUR,0.1971
2025-10-03T04:17:42.033191Z,,CASH TOP-UP,,,EUR 5,EUR,0.1970
2025-10-03T11:42:22.586545Z,,CASH TOP-UP,,,EUR 25,EUR,0.1968
2025-10-03T11:42:32.743164Z,,CASH TOP-UP,,,USD 17,USD,0.2314
2025-10-03T19:52:51.374513Z,,CASH TOP-UP,,,EUR 1.50,EUR,0.1971
2025-10-06T08:55:20.839Z,VVD,BUY - MARKET,2,EUR 28.01,EUR 57.22,EUR,0.1969
2025-10-06T08:55:49.932Z,PRAZ,BUY - MARKET,1.50534397,EUR 33.22,EUR 50,EUR,0.1969
2025-10-06T08:58:06.101610Z,,CASH TOP-UP,,,EUR 12.50,EUR,0.1969
2025-10-06T08:58:52.811015Z,,CASH TOP-UP,,,EUR 7,EUR,0.1969
2025-10-06T08:59:04.743Z,GZF,BUY - MARKET,2,EUR 18.18,EUR 37.48,EUR,0.1969
2025-10-07T01:34:59.659903Z,,CASH TOP-UP,,,EUR 2.25,EUR,0.1968
2025-10-07T16:11:39.639402Z,MRK,DIVIDEND,,,USD 4.37,USD,0.2299
2025-10-08T14:39:07.883Z,RIOT,SELL - MARKET,5,USD 21.74,USD 107.55,USD,0.2292
2025-10-08T14:39:30.843Z,BTDR,SELL - MARKET,3,USD 20.22,USD 59.50,USD,0.2292
2025-10-08T14:47:19.329775Z,,CASH WITHDRAWAL,,,USD -120,USD,0.2292
2025-10-08T14:47:43.522200Z,,CASH TOP-UP,,,EUR 102,EUR,0.1967
2025-10-08T14:47:55.908067Z,,CASH TOP-UP,,,USD 1.01,USD,0.2292
2025-10-08T15:58:34.011340Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-10-09T15:31:29.508254Z,TSM,DIVIDEND,,,USD 2.59,USD,0.2276
2025-10-09T17:09:05.917815Z,,CASH TOP-UP,,,USD 2.80,USD,0.2277
2025-10-10T03:59:21.940542Z,,CASH TOP-UP,,,EUR 50,EUR,0.1966
2025-10-10T11:39:26.548030Z,,CASH TOP-UP,,,EUR 5,EUR,0.1967
2025-10-10T14:04:11.571Z,VECP,BUY - MARKET,1.02061853,EUR 48.99,EUR 50,EUR,0.1968
2025-10-14T07:51:08.566Z,IFX,BUY - MARKET,1,EUR 32.18,EUR 32.18,EUR,0.1968
2025-10-14T07:52:38.278Z,1WE,BUY - MARKET,1,EUR 27.74,EUR 27.85,EUR,0.1968
2025-10-14T07:53:01.724Z,VACD,BUY - MARKET,1,EUR 16.10,EUR 16.16,EUR,0.1968
2025-10-14T07:53:16.107Z,AACA,BUY - MARKET,1,EUR 27.16,EUR 27.16,EUR,0.1968
2025-10-14T07:54:10.367371Z,,CASH TOP-UP,,,EUR 69,EUR,0.1968
2025-10-14T07:54:28.433Z,BNP,BUY - MARKET,1,EUR 74.68,EUR 74.98,EUR,0.1968
2025-10-14T07:55:48.667795Z,,CASH TOP-UP,,,EUR 58,EUR,0.1968
